event_time,shopper_id,seller_id,product_id,event_type,quantity,price,is_promo,device_type,region
2024-03-23 16:13:00,shop_62,seller_6,prod_25,add_to_cart,2,106.75,1,tablet,East
2024-01-18 00:50:00,shop_141,seller_7,prod_5,view,1,87.04,0,mobile,South
2024-01-26 00:42:00,shop_109,seller_1,prod_48,add_to_cart,1,114.64,0,mobile,West
2024-01-26 11:21:00,shop_81,seller_8,prod_14,add_to_cart,1,109.84,1,desktop,West
2024-02-10 14:19:00,shop_134,seller_5,prod_52,add_to_cart,1,117.54,0,tablet,North
2024-03-21 09:52:00,shop_77,seller_5,prod_74,view,1,116.92,0,mobile,West
2024-01-14 12:41:00,shop_188,seller_6,prod_21,add_to_cart,2,116.89,0,mobile,South
2024-01-04 03:41:00,shop_90,seller_7,prod_25,view,2,118.31,0,desktop,East
2024-02-25 21:32:00,shop_14,seller_7,prod_99,view,1,97.71,1,mobile,West
2024-02-26 08:36:00,shop_95,seller_5,prod_67,add_to_cart,1,175.7,1,tablet,East
2024-02-26 03:48:00,shop_54,seller_1,prod_82,add_to_cart,1,96.06,0,mobile,East
2024-01-23 08:55:00,shop_132,seller_9,prod_50,view,1,119.06,0,mobile,West
2024-02-28 22:00:00,shop_39,seller_6,prod_100,view,1,134.01,0,desktop,East
2024-01-27 20:40:00,shop_72,seller_9,prod_33,view,1,104.47,0,mobile,South
2024-02-15 09:50:00,shop_25,seller_4,prod_17,view,2,102.18,0,mobile,North
2024-02-07 12:00:00,shop_77,seller_2,prod_70,add_to_cart,1,119.53,1,mobile,North
2024-03-21 08:27:00,shop_160,seller_3,prod_34,view,2,59.27,0,desktop,East
2024-02-20 02:59:00,shop_187,seller_4,prod_26,view,1,99.1,0,desktop,West
2024-02-13 14:27:00,shop_191,seller_8,prod_42,view,1,108.17,0,desktop,East
2024-01-06 13:12:00,shop_166,seller_3,prod_31,view,2,120.56,0,desktop,East
2024-01-08 23:37:00,shop_120,seller_8,prod_51,view,1,86.89,1,desktop,North
2024-01-26 11:10:00,shop_53,seller_6,prod_92,view,3,116.3,0,tablet,South
2024-02-04 20:42:00,shop_195,seller_4,prod_36,view,1,99.43,0,mobile,East
2024-01-13 11:47:00,shop_156,seller_7,prod_13,view,1,143.77,0,desktop,West
2024-02-08 03:49:00,shop_131,seller_5,prod_85,view,2,118.17,0,mobile,South
2024-01-19 03:43:00,shop_150,seller_5,prod_90,view,3,152.4,0,mobile,West
2024-02-28 11:53:00,shop_96,seller_9,prod_95,view,1,92.58,0,mobile,West
2024-03-21 12:33:00,shop_166,seller_3,prod_80,add_to_cart,2,81.13,0,desktop,North
2024-03-13 13:30:00,shop_200,seller_4,prod_95,view,3,87.02,0,desktop,East
2024-02-17 20:39:00,shop_72,seller_5,prod_13,view,1,72.49,1,desktop,South
2024-01-23 16:16:00,shop_62,seller_1,prod_94,view,1,88.92,0,mobile,West
2024-02-27 09:54:00,shop_185,seller_7,prod_32,view,2,114.91,1,tablet,West
2024-03-14 00:21:00,shop_6,seller_8,prod_5,view,3,86.6,1,mobile,North
2024-02-19 11:38:00,shop_32,seller_6,prod_12,purchase,1,102.01,0,desktop,West
2024-03-13 08:22:00,shop_99,seller_9,prod_59,view,1,97.31,1,mobile,West
2024-01-02 18:39:00,shop_138,seller_3,prod_41,add_to_cart,1,76.25,1,desktop,North
2024-02-04 19:34:00,shop_131,seller_2,prod_37,add_to_cart,3,147.14,0,desktop,North
2024-03-12 04:07:00,shop_187,seller_5,prod_68,view,1,94.59,0,desktop,North
2024-03-05 22:22:00,shop_76,seller_9,prod_48,purchase,1,119.8,1,desktop,North
2024-02-02 16:29:00,shop_177,seller_1,prod_43,view,1,106.57,0,desktop,South
2024-02-13 15:53:00,shop_59,seller_1,prod_93,view,1,65.43,0,mobile,West
2024-02-19 13:31:00,shop_31,seller_3,prod_41,view,1,79.44,0,mobile,East
2024-03-12 03:04:00,shop_93,seller_3,prod_56,add_to_cart,1,103.15,1,tablet,South
2024-02-14 02:47:00,shop_69,seller_5,prod_69,view,1,88.91,1,desktop,South
2024-02-01 07:33:00,shop_190,seller_4,prod_11,view,1,125.15,1,mobile,South
2024-03-24 01:46:00,shop_52,seller_6,prod_94,view,3,60.13,0,desktop,South
2024-02-21 11:41:00,shop_89,seller_8,prod_9,view,1,120.59,0,desktop,West
2024-02-15 17:29:00,shop_127,seller_8,prod_28,view,2,91.5,1,desktop,West
2024-01-30 06:33:00,shop_169,seller_4,prod_22,view,2,61.25,1,tablet,North
2024-02-05 08:25:00,shop_31,seller_1,prod_75,view,2,89.35,0,desktop,South
2024-01-25 14:46:00,shop_84,seller_7,prod_85,view,1,109.45,0,mobile,East
2024-01-17 08:48:00,shop_127,seller_6,prod_6,add_to_cart,1,91.35,0,mobile,West
2024-01-03 08:56:00,shop_150,seller_5,prod_26,purchase,1,108.0,1,tablet,East
2024-01-30 00:35:00,shop_132,seller_4,prod_16,view,2,133.18,0,tablet,South
2024-02-24 08:25:00,shop_13,seller_6,prod_14,add_to_cart,2,144.45,1,tablet,South
2024-01-20 22:27:00,shop_45,seller_8,prod_35,view,1,86.02,0,mobile,South
2024-01-03 16:00:00,shop_127,seller_6,prod_42,view,1,122.44,0,tablet,South
2024-03-22 12:49:00,shop_170,seller_3,prod_53,view,1,96.45,0,mobile,East
2024-03-14 18:58:00,shop_114,seller_9,prod_100,add_to_cart,1,70.71,0,mobile,North
2024-03-11 20:44:00,shop_177,seller_3,prod_22,view,3,70.93,0,desktop,North
2024-01-26 13:42:00,shop_20,seller_4,prod_53,view,1,100.35,0,tablet,South
2024-01-06 07:59:00,shop_81,seller_5,prod_66,add_to_cart,1,121.18,0,desktop,East
2024-03-14 14:31:00,shop_182,seller_2,prod_13,purchase,1,86.49,0,mobile,West
2024-02-12 22:24:00,shop_164,seller_2,prod_11,view,1,97.64,0,mobile,North
2024-02-18 04:33:00,shop_129,seller_6,prod_12,add_to_cart,1,104.31,0,tablet,East
2024-02-02 12:49:00,shop_143,seller_2,prod_97,view,1,48.25,0,mobile,South
2024-03-10 19:11:00,shop_17,seller_1,prod_86,view,1,110.78,1,desktop,West
2024-02-23 03:44:00,shop_152,seller_8,prod_53,view,1,116.07,1,mobile,South
2024-01-22 04:28:00,shop_58,seller_1,prod_9,view,2,118.56,0,desktop,North
2024-03-29 15:41:00,shop_72,seller_6,prod_71,view,3,108.31,1,desktop,North
2024-01-15 12:42:00,shop_109,seller_1,prod_17,view,1,101.16,0,mobile,South
2024-01-10 02:44:00,shop_23,seller_8,prod_61,view,1,103.65,0,mobile,North
2024-01-23 13:27:00,shop_174,seller_5,prod_10,view,1,121.4,0,tablet,West
2024-02-29 18:56:00,shop_72,seller_3,prod_38,view,1,102.27,1,desktop,North
2024-01-22 22:48:00,shop_8,seller_5,prod_39,view,1,115.99,0,desktop,West
2024-01-25 06:14:00,shop_59,seller_1,prod_89,add_to_cart,2,100.1,1,tablet,East
2024-02-18 13:51:00,shop_111,seller_1,prod_91,view,1,125.07,0,tablet,West
2024-03-15 07:12:00,shop_187,seller_4,prod_94,add_to_cart,1,95.3,0,desktop,East
2024-03-13 00:29:00,shop_13,seller_9,prod_30,view,3,127.16,1,desktop,North
2024-03-24 11:47:00,shop_167,seller_9,prod_34,view,1,73.3,0,mobile,South
2024-03-08 02:07:00,shop_156,seller_1,prod_33,view,1,106.28,0,tablet,East
2024-01-06 02:08:00,shop_189,seller_3,prod_32,add_to_cart,1,124.79,0,desktop,South
2024-03-10 13:05:00,shop_16,seller_4,prod_12,view,1,109.84,1,mobile,North
2024-03-27 06:30:00,shop_119,seller_2,prod_87,add_to_cart,3,109.55,1,mobile,West
2024-01-20 23:18:00,shop_2,seller_7,prod_93,view,2,111.99,1,tablet,East
2024-02-22 09:37:00,shop_145,seller_3,prod_65,purchase,1,102.59,0,desktop,South
2024-03-18 01:13:00,shop_30,seller_1,prod_84,purchase,1,94.54,0,desktop,South
2024-03-30 10:39:00,shop_103,seller_1,prod_10,add_to_cart,1,110.78,0,tablet,West
2024-03-13 13:55:00,shop_13,seller_3,prod_19,view,1,113.0,0,tablet,North
2024-02-05 08:31:00,shop_96,seller_6,prod_23,view,1,85.62,0,desktop,East
2024-02-02 07:04:00,shop_94,seller_4,prod_85,view,1,114.15,0,desktop,South
2024-03-26 02:59:00,shop_82,seller_1,prod_57,view,1,98.88,0,desktop,South
2024-03-17 09:18:00,shop_13,seller_7,prod_99,view,1,82.66,1,desktop,South
2024-03-17 22:24:00,shop_171,seller_2,prod_59,view,1,122.13,0,tablet,South
2024-01-16 19:28:00,shop_94,seller_5,prod_96,add_to_cart,1,108.98,1,mobile,North
2024-01-17 00:41:00,shop_149,seller_8,prod_54,view,1,121.22,0,mobile,East
2024-01-22 12:45:00,shop_112,seller_7,prod_74,view,3,90.34,0,tablet,North
2024-02-23 22:22:00,shop_55,seller_8,prod_2,view,1,129.88,0,tablet,South
2024-01-29 22:41:00,shop_81,seller_6,prod_100,add_to_cart,1,100.16,0,desktop,West
2024-03-14 09:11:00,shop_168,seller_7,prod_48,view,1,114.56,0,mobile,West
2024-03-08 04:24:00,shop_116,seller_9,prod_6,purchase,1,85.0,0,desktop,West
2024-03-04 11:59:00,shop_143,seller_6,prod_43,purchase,1,113.17,0,mobile,North
2024-02-02 15:46:00,shop_180,seller_9,prod_17,view,1,113.39,0,desktop,West
2024-03-24 04:37:00,shop_108,seller_2,prod_79,view,1,96.4,0,desktop,North
2024-02-23 20:17:00,shop_53,seller_2,prod_36,view,1,81.11,0,mobile,South
2024-01-03 13:37:00,shop_128,seller_2,prod_24,add_to_cart,1,113.62,0,tablet,North
2024-03-05 00:42:00,shop_180,seller_6,prod_61,view,1,122.2,1,desktop,South
2024-03-04 18:23:00,shop_158,seller_2,prod_29,view,1,77.62,1,desktop,South
2024-02-02 00:15:00,shop_161,seller_3,prod_78,view,1,101.64,0,mobile,South
2024-03-27 05:58:00,shop_57,seller_8,prod_58,view,2,111.81,1,mobile,South
2024-02-21 16:03:00,shop_52,seller_8,prod_66,view,3,80.51,0,tablet,South
2024-02-21 07:13:00,shop_137,seller_4,prod_86,view,1,131.13,0,tablet,West
2024-01-13 22:25:00,shop_182,seller_9,prod_53,view,1,120.69,1,desktop,West
2024-02-21 06:07:00,shop_111,seller_8,prod_70,view,1,114.5,0,mobile,East
2024-03-27 07:44:00,shop_1,seller_1,prod_9,purchase,1,108.34,0,tablet,East
2024-01-18 03:12:00,shop_44,seller_8,prod_76,view,1,88.38,1,mobile,South
2024-03-17 03:47:00,shop_75,seller_1,prod_42,add_to_cart,1,94.85,1,desktop,North
2024-03-30 22:19:00,shop_98,seller_4,prod_39,view,1,70.68,0,mobile,North
2024-03-14 18:20:00,shop_9,seller_6,prod_69,view,1,87.79,0,tablet,East
2024-03-21 05:56:00,shop_32,seller_7,prod_40,view,1,109.41,1,mobile,East
2024-03-29 07:50:00,shop_15,seller_4,prod_59,add_to_cart,1,104.45,1,mobile,South
2024-02-14 19:17:00,shop_140,seller_8,prod_44,view,1,90.04,0,tablet,South
2024-02-19 08:17:00,shop_185,seller_8,prod_65,add_to_cart,2,103.89,0,desktop,South
2024-01-29 03:08:00,shop_136,seller_9,prod_74,purchase,1,112.86,0,mobile,South
2024-01-16 23:30:00,shop_72,seller_6,prod_11,view,1,83.13,0,mobile,West
2024-02-14 15:22:00,shop_155,seller_4,prod_91,view,3,130.62,0,tablet,North
2024-01-04 10:55:00,shop_190,seller_2,prod_87,view,1,99.19,0,desktop,East
2024-01-09 05:10:00,shop_12,seller_7,prod_84,add_to_cart,3,104.2,1,mobile,North
2024-01-06 02:42:00,shop_65,seller_3,prod_5,view,1,96.05,0,desktop,South
2024-01-22 04:10:00,shop_107,seller_3,prod_77,view,1,104.18,0,desktop,West
2024-02-24 18:21:00,shop_42,seller_3,prod_74,add_to_cart,2,61.62,1,mobile,West
2024-01-20 21:59:00,shop_190,seller_4,prod_49,view,3,93.76,0,desktop,North
2024-01-02 19:32:00,shop_115,seller_2,prod_51,view,1,83.8,1,tablet,East
2024-02-17 22:02:00,shop_139,seller_5,prod_36,view,2,106.15,1,desktop,South
2024-02-13 12:10:00,shop_103,seller_3,prod_16,purchase,1,98.16,0,desktop,East
2024-01-01 01:29:00,shop_171,seller_5,prod_7,view,2,81.75,0,mobile,South
2024-01-31 04:41:00,shop_95,seller_7,prod_96,view,1,86.66,0,desktop,South
2024-03-24 13:10:00,shop_17,seller_9,prod_89,view,2,90.73,0,tablet,North
2024-02-25 21:35:00,shop_160,seller_2,prod_44,add_to_cart,1,107.23,0,desktop,South
2024-01-19 08:06:00,shop_85,seller_9,prod_26,view,3,111.73,0,mobile,East
2024-03-14 09:42:00,shop_168,seller_6,prod_36,view,1,77.65,1,tablet,West
2024-01-12 21:03:00,shop_151,seller_6,prod_53,purchase,1,122.07,1,mobile,East
2024-02-01 00:23:00,shop_56,seller_3,prod_92,view,3,108.83,0,desktop,North
2024-03-06 06:10:00,shop_134,seller_9,prod_44,add_to_cart,1,92.79,0,mobile,North
2024-01-17 03:40:00,shop_86,seller_4,prod_12,view,1,90.66,0,mobile,North
2024-03-24 15:06:00,shop_178,seller_5,prod_90,view,1,107.14,0,tablet,North
2024-03-14 00:55:00,shop_102,seller_3,prod_68,view,1,116.17,0,desktop,West
2024-03-17 20:22:00,shop_165,seller_5,prod_23,purchase,1,132.74,0,tablet,South
2024-03-20 00:38:00,shop_192,seller_8,prod_88,view,1,104.36,0,tablet,South
2024-01-30 10:53:00,shop_54,seller_8,prod_95,view,2,127.56,0,tablet,West
2024-01-06 10:06:00,shop_200,seller_8,prod_30,add_to_cart,1,122.2,0,desktop,South
2024-01-02 23:52:00,shop_177,seller_6,prod_63,purchase,1,119.78,0,mobile,East
2024-01-14 10:40:00,shop_115,seller_1,prod_3,view,1,103.73,0,desktop,South
2024-02-23 09:28:00,shop_139,seller_6,prod_80,view,1,104.56,0,tablet,South
2024-03-05 03:25:00,shop_88,seller_7,prod_34,view,1,117.14,0,mobile,East
2024-03-24 11:42:00,shop_49,seller_9,prod_92,add_to_cart,2,94.42,0,tablet,North
2024-01-13 21:26:00,shop_149,seller_8,prod_49,view,1,134.37,0,tablet,North
2024-03-11 11:37:00,shop_115,seller_8,prod_44,add_to_cart,1,116.07,1,desktop,East
2024-01-11 02:18:00,shop_194,seller_7,prod_41,view,2,72.79,0,tablet,West
2024-03-18 01:09:00,shop_63,seller_2,prod_48,view,1,88.29,0,tablet,West
2024-02-17 21:42:00,shop_104,seller_1,prod_71,view,3,115.55,1,tablet,North
2024-03-19 08:09:00,shop_83,seller_2,prod_8,view,1,128.53,1,desktop,North
2024-02-03 05:06:00,shop_103,seller_6,prod_7,view,1,129.31,0,mobile,East
2024-03-28 10:22:00,shop_156,seller_2,prod_37,add_to_cart,1,102.57,0,tablet,South
2024-01-07 14:26:00,shop_17,seller_4,prod_55,view,1,104.16,0,mobile,East
2024-02-04 00:07:00,shop_6,seller_3,prod_71,view,2,105.95,1,mobile,West
2024-03-05 03:05:00,shop_147,seller_6,prod_50,add_to_cart,2,126.12,0,desktop,South
2024-03-26 17:39:00,shop_184,seller_8,prod_82,view,1,81.61,0,tablet,North
2024-03-01 06:27:00,shop_28,seller_6,prod_21,view,1,116.41,1,tablet,West
2024-02-06 00:11:00,shop_194,seller_2,prod_34,add_to_cart,3,136.22,1,desktop,West
2024-02-23 08:10:00,shop_38,seller_5,prod_49,view,2,117.78,0,mobile,North
2024-01-10 04:42:00,shop_119,seller_6,prod_27,view,1,93.26,0,desktop,East
2024-01-31 15:13:00,shop_37,seller_9,prod_8,add_to_cart,1,106.73,1,tablet,South
2024-01-28 11:12:00,shop_115,seller_6,prod_34,view,3,121.43,1,mobile,North
2024-01-30 08:44:00,shop_68,seller_5,prod_18,add_to_cart,2,87.26,0,mobile,East
2024-01-13 10:04:00,shop_177,seller_1,prod_51,view,1,86.97,1,mobile,East
2024-03-29 19:48:00,shop_43,seller_5,prod_12,view,1,44.93,0,mobile,South
2024-01-15 08:04:00,shop_164,seller_5,prod_86,add_to_cart,1,128.92,0,tablet,North
2024-03-07 15:50:00,shop_58,seller_6,prod_51,view,1,115.19,1,mobile,North
2024-03-27 08:27:00,shop_13,seller_7,prod_63,add_to_cart,1,114.34,0,desktop,South
2024-02-09 18:21:00,shop_52,seller_4,prod_40,view,3,91.66,0,mobile,East
2024-03-13 01:48:00,shop_58,seller_7,prod_22,purchase,2,73.11,0,mobile,West
2024-02-28 04:29:00,shop_32,seller_5,prod_8,add_to_cart,1,84.73,0,desktop,East
2024-03-28 10:35:00,shop_105,seller_6,prod_28,view,2,80.52,1,mobile,North
2024-02-14 08:18:00,shop_188,seller_4,prod_50,add_to_cart,1,127.74,0,desktop,South
2024-02-29 02:09:00,shop_83,seller_8,prod_47,view,2,58.46,0,tablet,North
2024-01-29 21:06:00,shop_186,seller_9,prod_56,add_to_cart,1,101.55,1,mobile,West
2024-01-16 20:33:00,shop_99,seller_2,prod_32,view,1,99.98,0,tablet,South
2024-03-05 08:51:00,shop_104,seller_4,prod_11,purchase,1,123.56,1,mobile,North
2024-03-29 04:15:00,shop_184,seller_8,prod_21,view,1,76.15,1,tablet,East
2024-02-21 03:39:00,shop_28,seller_8,prod_26,view,1,65.11,1,tablet,East
2024-03-04 03:06:00,shop_129,seller_9,prod_14,view,1,160.58,0,tablet,West
2024-03-21 23:21:00,shop_170,seller_3,prod_79,view,1,108.34,0,desktop,East
2024-03-25 13:05:00,shop_48,seller_1,prod_14,view,1,76.51,0,desktop,North
2024-02-25 20:40:00,shop_40,seller_9,prod_76,view,1,112.62,1,tablet,West
2024-03-12 15:12:00,shop_97,seller_1,prod_100,view,1,69.47,0,mobile,East
2024-02-02 11:29:00,shop_191,seller_3,prod_3,view,2,102.53,0,mobile,East
2024-01-21 07:40:00,shop_200,seller_3,prod_57,purchase,1,136.24,1,tablet,South
2024-03-01 13:52:00,shop_114,seller_9,prod_7,view,1,75.79,0,desktop,West
2024-02-23 14:34:00,shop_132,seller_1,prod_39,view,2,108.78,0,tablet,North
2024-03-15 03:12:00,shop_166,seller_7,prod_57,purchase,1,93.95,0,desktop,South
2024-01-16 23:03:00,shop_155,seller_2,prod_65,view,2,79.31,0,mobile,North
2024-02-04 10:35:00,shop_137,seller_7,prod_25,view,1,78.25,0,desktop,West
2024-01-28 22:15:00,shop_111,seller_1,prod_31,add_to_cart,2,96.22,0,tablet,East
2024-03-07 19:26:00,shop_144,seller_8,prod_86,view,1,114.38,0,desktop,West
2024-03-03 16:02:00,shop_184,seller_2,prod_10,view,1,95.72,1,desktop,South
2024-01-27 19:22:00,shop_76,seller_3,prod_82,view,1,78.53,0,desktop,West
2024-01-12 14:11:00,shop_31,seller_8,prod_77,view,2,98.71,0,mobile,North
2024-01-17 04:12:00,shop_119,seller_3,prod_72,view,2,57.44,0,tablet,West
2024-03-07 08:09:00,shop_142,seller_1,prod_9,view,1,68.43,0,mobile,West
2024-01-01 03:55:00,shop_25,seller_9,prod_79,add_to_cart,3,120.88,1,mobile,North
2024-03-27 08:39:00,shop_34,seller_8,prod_8,add_to_cart,3,79.79,0,tablet,South
2024-03-04 21:33:00,shop_67,seller_4,prod_97,view,1,121.65,0,desktop,South
2024-03-27 08:27:00,shop_152,seller_8,prod_99,view,1,147.15,0,desktop,East
2024-02-22 03:22:00,shop_118,seller_5,prod_19,view,1,103.86,0,desktop,West
2024-02-05 15:27:00,shop_73,seller_3,prod_30,view,3,104.68,0,desktop,West
2024-03-18 10:30:00,shop_26,seller_1,prod_9,add_to_cart,1,114.71,0,tablet,East
2024-03-11 03:54:00,shop_148,seller_5,prod_83,view,3,101.37,0,tablet,North
2024-03-28 20:28:00,shop_192,seller_6,prod_47,purchase,1,122.4,0,mobile,East
2024-02-21 15:41:00,shop_104,seller_4,prod_46,view,3,109.98,0,tablet,South
2024-01-03 22:44:00,shop_10,seller_7,prod_90,purchase,1,104.47,0,mobile,East
2024-01-17 13:45:00,shop_67,seller_3,prod_1,add_to_cart,1,96.05,0,mobile,North
2024-02-24 19:56:00,shop_152,seller_7,prod_3,view,1,140.42,0,tablet,East
2024-01-29 23:09:00,shop_5,seller_1,prod_34,view,2,70.99,1,mobile,North
2024-03-24 20:02:00,shop_195,seller_7,prod_25,view,1,138.65,0,tablet,North
2024-03-14 14:51:00,shop_186,seller_1,prod_30,view,1,108.58,0,desktop,South
2024-03-29 01:36:00,shop_27,seller_1,prod_1,view,1,88.89,0,mobile,North
2024-02-25 15:34:00,shop_113,seller_2,prod_18,view,1,83.01,1,tablet,South
2024-01-21 02:33:00,shop_15,seller_2,prod_33,add_to_cart,1,96.41,0,desktop,North
2024-02-28 05:19:00,shop_163,seller_4,prod_9,view,2,120.13,1,desktop,West
2024-02-21 11:27:00,shop_105,seller_1,prod_7,view,3,115.55,0,mobile,North
2024-01-10 11:25:00,shop_181,seller_4,prod_30,purchase,1,97.87,0,desktop,South
2024-03-26 06:13:00,shop_44,seller_2,prod_77,view,2,80.93,1,tablet,South
2024-02-15 03:55:00,shop_26,seller_4,prod_81,add_to_cart,1,68.32,0,mobile,East
2024-01-13 19:14:00,shop_175,seller_4,prod_13,view,1,97.77,0,tablet,North
2024-01-31 03:26:00,shop_162,seller_9,prod_13,view,2,102.92,0,mobile,South
2024-03-08 20:13:00,shop_95,seller_9,prod_42,view,1,128.37,0,mobile,East
2024-01-08 01:58:00,shop_178,seller_1,prod_74,view,1,61.89,0,tablet,West
2024-01-22 15:54:00,shop_84,seller_5,prod_78,view,1,119.41,0,mobile,West
2024-02-01 13:37:00,shop_140,seller_7,prod_63,view,1,114.85,0,tablet,North
2024-03-30 10:02:00,shop_132,seller_4,prod_69,view,1,87.49,0,mobile,North
2024-01-30 01:59:00,shop_87,seller_5,prod_36,view,3,68.02,0,mobile,North
2024-01-16 06:45:00,shop_176,seller_2,prod_35,view,1,104.06,0,tablet,East
2024-02-27 21:46:00,shop_183,seller_3,prod_46,view,1,131.3,0,mobile,North
2024-03-21 14:00:00,shop_112,seller_7,prod_45,view,3,58.54,0,desktop,South
2024-03-28 15:52:00,shop_129,seller_7,prod_56,purchase,1,139.17,0,desktop,East
2024-01-09 01:49:00,shop_89,seller_4,prod_87,view,2,137.43,1,desktop,North
2024-03-15 18:56:00,shop_66,seller_1,prod_5,add_to_cart,3,104.13,0,desktop,North
2024-03-05 12:45:00,shop_158,seller_1,prod_44,view,3,75.07,0,mobile,South
2024-03-01 23:41:00,shop_131,seller_4,prod_28,view,1,116.65,0,tablet,East
2024-02-28 04:08:00,shop_122,seller_4,prod_87,view,1,61.71,1,mobile,North
2024-03-07 09:08:00,shop_149,seller_6,prod_42,view,2,77.01,1,desktop,West
2024-03-21 16:55:00,shop_84,seller_7,prod_98,view,1,114.2,1,tablet,North
2024-01-31 13:27:00,shop_177,seller_9,prod_31,view,1,105.19,0,mobile,East
2024-02-10 15:40:00,shop_116,seller_9,prod_7,view,1,81.12,0,mobile,South
2024-01-02 00:53:00,shop_190,seller_5,prod_7,view,1,115.4,0,tablet,North
2024-01-25 03:21:00,shop_116,seller_3,prod_4,view,1,108.12,0,mobile,West
2024-01-20 02:03:00,shop_38,seller_3,prod_32,purchase,1,89.68,1,mobile,North
2024-01-23 17:07:00,shop_143,seller_6,prod_28,view,1,93.03,0,mobile,North
2024-03-04 02:15:00,shop_110,seller_1,prod_56,view,1,95.81,1,desktop,South
2024-01-07 04:05:00,shop_180,seller_7,prod_4,view,1,46.76,0,desktop,North
2024-02-01 21:38:00,shop_46,seller_3,prod_8,view,1,117.69,0,desktop,East
2024-01-24 08:40:00,shop_25,seller_5,prod_14,view,1,111.98,0,desktop,South
2024-03-12 15:16:00,shop_21,seller_7,prod_30,purchase,1,90.94,0,desktop,North
2024-01-10 20:00:00,shop_121,seller_7,prod_3,view,1,101.11,0,mobile,North
2024-03-06 13:46:00,shop_122,seller_9,prod_2,view,1,93.86,1,mobile,South
2024-01-01 02:47:00,shop_133,seller_1,prod_10,view,1,123.83,0,mobile,East
2024-01-05 09:10:00,shop_70,seller_3,prod_70,view,1,85.88,0,desktop,South
2024-02-05 03:05:00,shop_113,seller_9,prod_71,view,1,113.31,1,tablet,East
2024-02-09 21:18:00,shop_107,seller_8,prod_16,view,1,91.41,0,tablet,South
2024-03-07 16:21:00,shop_112,seller_2,prod_70,view,1,112.37,1,mobile,North
2024-02-08 04:44:00,shop_108,seller_8,prod_80,view,2,91.28,1,desktop,East
2024-03-29 05:02:00,shop_47,seller_8,prod_91,add_to_cart,1,94.78,0,desktop,North
2024-01-16 03:22:00,shop_196,seller_2,prod_76,view,1,77.29,0,desktop,North
2024-03-21 12:19:00,shop_91,seller_8,prod_86,view,3,108.05,1,desktop,West
2024-02-07 16:26:00,shop_18,seller_3,prod_79,view,3,91.54,0,desktop,West
2024-02-14 21:09:00,shop_149,seller_7,prod_22,view,1,114.29,0,tablet,South
2024-03-21 06:15:00,shop_104,seller_9,prod_35,add_to_cart,2,127.19,0,tablet,West
2024-02-04 11:18:00,shop_151,seller_4,prod_79,view,1,103.12,0,tablet,South
2024-02-01 23:16:00,shop_192,seller_6,prod_87,view,1,73.14,0,tablet,North
2024-02-19 16:48:00,shop_195,seller_9,prod_49,view,1,85.89,1,mobile,North
2024-02-04 03:57:00,shop_40,seller_5,prod_2,view,1,120.01,1,mobile,South
2024-01-10 05:34:00,shop_138,seller_1,prod_66,view,2,108.89,1,desktop,East
2024-03-16 10:33:00,shop_89,seller_3,prod_19,view,2,82.65,1,tablet,East
2024-02-13 15:27:00,shop_180,seller_9,prod_69,view,1,129.0,0,desktop,West
2024-03-12 19:00:00,shop_200,seller_3,prod_4,view,1,120.27,0,mobile,West
2024-03-19 15:32:00,shop_61,seller_2,prod_92,view,1,119.66,0,desktop,South
2024-02-22 14:46:00,shop_192,seller_4,prod_82,purchase,1,93.81,0,desktop,South
